"id","title","send_time","unsubscribes","abuse_reports","forwards","forwards_opens","opens","unique_opens","clicks","unique_clicks","users_who_clicked"
"f5ef977e7f","[New Post] Introducing HXL hashtags for humanitarian data","2014-08-21 17:55:29",3,5,0,0,677,512,49,45,33
"87502f087d","[New Post] Guest Blog: frog’s take on creating an open platform for humanitarians","2014-07-29 16:57:39",3,0,0,0,752,488,73,65,53
"f0a37dc52b","[New Post] The starting point: A look at the data in HDX","2014-07-16 16:08:31",3,1,0,0,903,538,84,81,69
"a4ea0179b5","[New Post] Introducing the Humanitarian Data Exchange","2014-07-15 17:40:27",4,0,0,0,1281,702,156,131,115
"54a042ba4b","[New Post] The Path of Operational Data","2014-06-19 17:40:34",2,0,0,0,858,375,27,20,17
"74f58d59c5","[New Post] Understanding local requirements: HDX and frog head to the field","2014-05-27 16:09:03",3,1,0,0,1029,524,60,55,37
"ca048f536c","[New Post] Measuring the quality of humanitarian data: An emerging framework","2014-05-14 18:08:52",1,0,0,0,1262,508,114,103,66
"7a38746b66","[New Post] Scraping baseline data: How ScraperWiki helped collect 300,000 data points","2014-04-29 12:00:00",2,0,0,0,624,388,71,61,51
"2594d97778","[New Post] Standards can make humanitarian data easier","2014-04-08 14:43:38",1,2,0,0,986,482,100,83,62
"2f4effb8a0","[New Post] User Archetypes – Which one describes you?","2014-03-26 19:07:16",3,1,0,0,716,397,86,74,58
"c58418fd54","[New Post] HDX Repository User Research: 5 Findings & 5 Features","2014-03-19 20:20:56",9,2,0,0,1142,704,91,77,61
"9c77b7e1b1","Blog Post --> Responding to Demand","2014-03-11 19:58:58",4,5,0,0,1566,854,117,110,92
"bf23d76021","Introducing Humanitarian Data Exchange","2014-02-27 20:45:55",7,1,0,0,2609,1058,356,300,211
